program_id,level_encoded,goal_encoded,equipment_encoded,program_length_weeks,time_per_workout_minutes,has_cardio,has_strength,has_yoga,has_hiit
2927,2,13,6,0.29411766,0.05882353,0,0,0,1
2928,0,7,1,0.64705884,0.29411766,0,0,0,1
2929,1,12,4,0.29411766,0.20588236,0,0,0,1
2930,2,13,4,0.4117647,0.29411766,0,0,0,1
2931,0,7,4,0.4117647,0.20588236,0,0,0,1
2932,1,12,4,0.64705884,0.29411766,0,0,0,1
2933,2,7,6,0.29411766,0.20588236,0,0,0,1
2934,0,12,4,0.1764706,0.20588236,0,0,0,1
2935,1,0,6,0.4117647,0.29411766,0,0,0,1
2936,2,12,6,0.64705884,0.11764706,0,0,0,1
2937,0,13,4,0.4117647,0.11764706,0,0,0,1
2938,1,12,6,0.1764706,0.05882353,0,0,0,1
2939,2,12,6,0.4117647,0.20588236,0,0,0,1
2940,0,12,1,0.64705884,0.20588236,0,0,0,1
2941,1,0,4,0.29411766,0.11764706,0,0,0,1
2942,2,0,6,0.4117647,0.05882353,0,0,0,1
2943,0,12,6,0.1764706,0.11764706,0,0,0,1
2944,1,12,1,0.4117647,0.20588236,0,0,0,1
2945,2,12,1,0.1764706,0.05882353,0,0,0,1
2946,0,0,1,0.29411766,0.05882353,0,0,0,1
2947,1,7,1,0.64705884,0.20588236,0,0,0,1
2948,2,0,1,0.64705884,0.20588236,0,0,0,1
2949,0,13,1,0.64705884,0.11764706,0,0,0,1
2950,1,12,6,0.1764706,0.11764706,0,0,0,1
2951,2,12,4,0.64705884,0.05882353,0,0,0,1
2952,0,13,4,0.4117647,0.20588236,0,0,0,1
2953,1,0,1,0.64705884,0.11764706,0,0,0,1
2954,2,13,6,0.4117647,0.20588236,0,0,0,1
2955,0,12,6,0.64705884,0.11764706,0,0,0,1
2956,1,0,1,0.64705884,0.11764706,0,0,0,1
2957,2,12,1,0.29411766,0.20588236,0,0,0,1
2958,0,0,6,0.4117647,0.05882353,0,0,0,1
2959,1,0,1,0.1764706,0.05882353,0,0,0,1
2960,2,7,6,0.1764706,0.20588236,0,0,0,1
2961,0,7,1,0.4117647,0.20588236,0,0,0,1
2962,1,0,6,0.4117647,0.20588236,0,0,0,1
2963,2,7,6,0.29411766,0.29411766,0,0,0,1
2964,0,7,1,0.29411766,0.29411766,0,0,0,1
2965,1,12,1,0.1764706,0.20588236,0,0,0,1
2966,2,13,1,0.29411766,0.20588236,0,0,0,1
2967,0,7,6,0.4117647,0.29411766,0,0,0,1
2968,1,7,1,0.29411766,0.11764706,0,0,0,1
2969,2,13,1,0.1764706,0.20588236,0,0,0,1
2970,0,12,1,0.29411766,0.29411766,0,0,0,1
2971,1,12,4,0.4117647,0.11764706,0,0,0,1
2972,2,0,6,0.29411766,0.20588236,0,0,0,1
2973,0,12,4,0.29411766,0.20588236,0,0,0,1
2974,1,13,1,0.4117647,0.11764706,0,0,0,1
2975,2,13,4,0.29411766,0.05882353,0,0,0,1
2976,0,7,6,0.1764706,0.20588236,0,0,0,1
2977,1,0,4,0.1764706,0.11764706,0,0,0,1
2978,2,13,6,0.64705884,0.20588236,0,0,0,1
2979,0,12,1,0.1764706,0.05882353,0,0,0,1
2980,1,7,4,0.4117647,0.05882353,0,0,0,1
2981,2,0,6,0.64705884,0.29411766,0,0,0,1
2982,0,13,1,0.29411766,0.11764706,0,0,0,1
2983,1,12,1,0.1764706,0.20588236,0,0,0,1
2984,2,13,4,0.29411766,0.29411766,0,0,0,1
2985,0,0,4,0.4117647,0.05882353,0,0,0,1
2986,1,0,6,0.4117647,0.20588236,0,0,0,1
2987,2,7,1,0.29411766,0.29411766,0,0,0,1
2988,0,12,4,0.29411766,0.05882353,0,0,0,1
2989,1,12,4,0.4117647,0.20588236,0,0,0,1
2990,2,12,6,0.64705884,0.05882353,0,0,0,1
2991,0,13,4,0.29411766,0.20588236,0,0,0,1
2992,1,12,6,0.4117647,0.29411766,0,0,0,1
2993,2,7,4,0.1764706,0.05882353,0,0,0,1
2994,0,7,6,0.4117647,0.11764706,0,0,0,1
2995,1,12,1,0.4117647,0.11764706,0,0,0,1
2996,2,7,4,0.4117647,0.29411766,0,0,0,1
2997,0,7,4,0.29411766,0.20588236,0,0,0,1
2998,1,7,1,0.29411766,0.05882353,0,0,0,1
2999,2,7,4,0.29411766,0.11764706,0,0,0,1
3000,0,0,4,0.4117647,0.29411766,0,0,0,1
3001,1,0,4,0.4117647,0.20588236,0,0,0,1
3002,2,12,1,0.64705884,0.29411766,0,0,0,1
3003,0,13,1,0.4117647,0.11764706,0,0,0,1
3004,1,7,6,0.29411766,0.11764706,0,0,0,1
3005,2,0,1,0.29411766,0.29411766,0,0,0,1
3006,0,12,4,0.29411766,0.29411766,0,0,0,1
3007,1,7,6,0.29411766,0.20588236,0,0,0,1
3008,2,12,4,0.4117647,0.11764706,0,0,0,1
3009,0,7,6,0.29411766,0.05882353,0,0,0,1
3010,1,13,6,0.4117647,0.11764706,0,0,0,1
3011,2,13,6,0.64705884,0.20588236,0,0,0,1
3012,0,12,4,0.64705884,0.05882353,0,0,0,1
3013,1,13,6,0.29411766,0.29411766,0,0,0,1
3014,2,7,6,0.64705884,0.20588236,0,0,0,1
3015,0,0,4,0.29411766,0.29411766,0,0,0,1
3016,1,7,4,0.64705884,0.05882353,0,0,0,1
3017,2,13,6,0.29411766,0.11764706,0,0,0,1
3018,0,12,6,0.64705884,0.05882353,0,0,0,1
3019,1,0,4,0.29411766,0.29411766,0,0,0,1
3020,2,13,1,0.64705884,0.20588236,0,0,0,1
3021,0,12,4,0.1764706,0.05882353,0,0,0,1
3022,1,12,1,0.1764706,0.11764706,0,0,0,1
3023,2,0,1,0.29411766,0.05882353,0,0,0,1
3024,0,7,4,0.29411766,0.05882353,0,0,0,1
3025,1,0,4,0.4117647,0.11764706,0,0,0,1
3026,2,0,1,0.1764706,0.29411766,0,0,0,1
3027,0,12,4,0.4117647,0.11764706,0,0,0,1
3028,1,0,1,0.1764706,0.11764706,0,0,0,1
3029,2,12,4,0.4117647,0.05882353,0,0,0,1
3030,0,0,1,0.29411766,0.05882353,0,0,0,1
3031,1,7,4,0.4117647,0.11764706,0,0,0,1
3032,2,13,4,0.1764706,0.11764706,0,0,0,1
3033,0,13,4,0.29411766,0.11764706,0,0,0,1
3034,1,12,6,0.1764706,0.11764706,0,0,0,1
3035,2,13,1,0.64705884,0.05882353,0,0,0,1
3036,0,0,1,0.64705884,0.11764706,0,0,0,1
3037,1,12,4,0.1764706,0.20588236,0,0,0,1
3038,2,0,4,0.4117647,0.20588236,0,0,0,1
3039,0,0,4,0.1764706,0.05882353,0,0,0,1
3040,1,0,6,0.4117647,0.11764706,0,0,0,1
3041,2,7,6,0.1764706,0.20588236,0,0,0,1
3042,0,13,1,0.1764706,0.05882353,0,0,0,1
3043,1,12,6,0.4117647,0.29411766,0,0,0,1
3044,2,13,1,0.4117647,0.11764706,0,0,0,1
3045,0,7,6,0.4117647,0.20588236,0,0,0,1
3046,1,0,1,0.29411766,0.20588236,0,0,0,1
3047,2,7,4,0.4117647,0.20588236,0,0,0,1
